screenshot_id;en;de;es;zh;ru;
1;Forecast for Monthly Period;Vorhersage für monatlichen Zyklus;Previsión del ciclo mensual;月度周期的预测;Прогноз месячного цикла;
2;Tracking Calories;Kalorien-Nachverfolgung;Seguimiento de las calorías;追踪卡路里;Дневник калорий;
3;Symptom Tracking;Symptom-verfolgung;Seguimiento de los síntomas;症状追踪;Отслеживание симптомов;
4;Intuitive Calendar;Intuitiver Kalender;Calendario intuitivo;直观的日历;Интуитивный календарь;
5;Temperature Diagrams;Temperatur-Diagramme;Diagramas de temperatura;温度图;Температурные диаграммы;
6;Symptoms Frequency;Symptome Häufigkeit;Síntomas Frecuencia;症状频率;Частота симптомов;
7;Analytical View;Analytische Ansicht;Visión analítica;分析性观点;Аналитический вид;
8;Symptoms Log;Symptome Protokoll;Registro de síntomas;症状日志;Журнал симптомов;
9;Choose Theme;Wählbare Theme;Elija el tema;选择主题;Меняемая тема;
10;Tracking Basal / Body Temperature;Verfolgung der Basal- / Körpertemperatur;Seguimiento de la temperatura basal / corporal;追踪基础/体温;Отслеживание базальных / температур тела;
